Grid Size,16
NULL,NodeType,GridX,GridY,Length,Width,Height,PosX,PosY,PosZ
0,1,15,11,8,8,0,496.0,368.0,0
0,1,15,12,8,8,0,496.0,400.0,0
0,1,15,13,8,8,0,496.0,432.0,0
0,1,14,13,8,8,0,464.0,432.0,0
0,0,15,12,8,8,0,496.0,400.0,0
0,1,14,13,8,8,0,464.0,432.0,0
0,1,14,12,8,8,0,464.0,400.0,0
0,1,14,11,8,8,0,464.0,368.0,0
0,1,15,11,8,8,0,496.0,368.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,15,13,8,8,0,496.0,432.0,0
0,0,0,13,8,8,0,16.0,432.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,12,8,8,0,16.0,400.0,0
0,1,1,12,8,8,0,48.0,400.0,0
0,1,1,13,8,8,0,48.0,432.0,0
0,1,1,14,8,8,0,48.0,464.0,0
0,1,0,14,8,8,0,16.0,464.0,0
0,0,1,13,8,8,0,48.0,432.0,0
0,1,0,14,8,8,0,16.0,464.0,0
0,1,0,13,8,8,0,16.0,432.0,0
0,1,0,12,8,8,0,16.0,400.0,0
0,1,1,12,8,8,0,48.0,400.0,0
0,1,2,12,8,8,0,80.0,400.0,0
0,1,2,13,8,8,0,80.0,432.0,0
0,1,2,14,8,8,0,80.0,464.0,0
0,1,1,14,8,8,0,48.0,464.0,0
0,0,2,13,8,8,0,80.0,432.0,0
0,1,1,14,8,8,0,48.0,464.0,0
0,1,1,13,8,8,0,48.0,432.0,0
0,1,1,12,8,8,0,48.0,400.0,0
0,1,2,12,8,8,0,80.0,400.0,0
0,1,3,12,8,8,0,112.0,400.0,0
0,1,3,13,8,8,0,112.0,432.0,0
0,1,3,14,8,8,0,112.0,464.0,0
0,1,2,14,8,8,0,80.0,464.0,0
0,0,3,13,8,8,0,112.0,432.0,0
0,1,2,14,8,8,0,80.0,464.0,0
0,1,2,13,8,8,0,80.0,432.0,0
0,1,2,12,8,8,0,80.0,400.0,0
0,1,3,12,8,8,0,112.0,400.0,0
0,1,4,12,8,8,0,144.0,400.0,0
0,1,4,13,8,8,0,144.0,432.0,0
0,1,4,14,8,8,0,144.0,464.0,0
0,1,3,14,8,8,0,112.0,464.0,0
0,0,4,13,8,8,0,144.0,432.0,0
0,1,3,14,8,8,0,112.0,464.0,0
0,1,3,13,8,8,0,112.0,432.0,0
0,1,3,12,8,8,0,112.0,400.0,0
0,1,4,12,8,8,0,144.0,400.0,0
0,1,5,12,8,8,0,176.0,400.0,0
0,1,5,13,8,8,0,176.0,432.0,0
0,1,5,14,8,8,0,176.0,464.0,0
0,1,4,14,8,8,0,144.0,464.0,0
0,0,5,13,8,8,0,176.0,432.0,0
0,1,4,14,8,8,0,144.0,464.0,0
0,1,4,13,8,8,0,144.0,432.0,0
0,1,4,12,8,8,0,144.0,400.0,0
0,1,5,12,8,8,0,176.0,400.0,0
0,1,6,12,8,8,0,208.0,400.0,0
0,1,6,13,8,8,0,208.0,432.0,0
0,1,6,14,8,8,0,208.0,464.0,0
0,1,5,14,8,8,0,176.0,464.0,0
0,0,6,13,8,8,0,208.0,432.0,0
0,1,5,14,8,8,0,176.0,464.0,0
0,1,5,13,8,8,0,176.0,432.0,0
0,1,5,12,8,8,0,176.0,400.0,0
0,1,6,12,8,8,0,208.0,400.0,0
0,1,7,12,8,8,0,240.0,400.0,0
0,1,7,13,8,8,0,240.0,432.0,0
0,1,7,14,8,8,0,240.0,464.0,0
0,1,6,14,8,8,0,208.0,464.0,0
0,0,7,13,8,8,0,240.0,432.0,0
0,1,6,14,8,8,0,208.0,464.0,0
0,1,6,13,8,8,0,208.0,432.0,0
0,1,6,12,8,8,0,208.0,400.0,0
0,1,7,12,8,8,0,240.0,400.0,0
0,1,8,12,8,8,0,272.0,400.0,0
0,1,8,13,8,8,0,272.0,432.0,0
0,1,8,14,8,8,0,272.0,464.0,0
0,1,7,14,8,8,0,240.0,464.0,0
0,0,8,13,8,8,0,272.0,432.0,0
0,1,7,14,8,8,0,240.0,464.0,0
0,1,7,13,8,8,0,240.0,432.0,0
0,1,7,12,8,8,0,240.0,400.0,0
0,1,8,12,8,8,0,272.0,400.0,0
0,1,9,12,8,8,0,304.0,400.0,0
0,1,9,13,8,8,0,304.0,432.0,0
0,1,9,14,8,8,0,304.0,464.0,0
0,1,8,14,8,8,0,272.0,464.0,0
0,0,9,13,8,8,0,304.0,432.0,0
0,1,8,14,8,8,0,272.0,464.0,0
0,1,8,13,8,8,0,272.0,432.0,0
0,1,8,12,8,8,0,272.0,400.0,0
0,1,9,12,8,8,0,304.0,400.0,0
0,1,10,12,8,8,0,336.0,400.0,0
0,1,10,13,8,8,0,336.0,432.0,0
0,1,10,14,8,8,0,336.0,464.0,0
0,1,9,14,8,8,0,304.0,464.0,0
0,0,10,13,8,8,0,336.0,432.0,0
0,1,9,14,8,8,0,304.0,464.0,0
0,1,9,13,8,8,0,304.0,432.0,0
0,1,9,12,8,8,0,304.0,400.0,0
0,1,10,12,8,8,0,336.0,400.0,0
0,1,11,12,8,8,0,368.0,400.0,0
0,1,11,13,8,8,0,368.0,432.0,0
0,1,11,14,8,8,0,368.0,464.0,0
0,1,10,14,8,8,0,336.0,464.0,0
0,0,11,13,8,8,0,368.0,432.0,0
0,1,10,14,8,8,0,336.0,464.0,0
0,1,10,13,8,8,0,336.0,432.0,0
0,1,10,12,8,8,0,336.0,400.0,0
0,1,11,12,8,8,0,368.0,400.0,0
0,1,12,12,8,8,0,400.0,400.0,0
0,1,12,13,8,8,0,400.0,432.0,0
0,1,12,14,8,8,0,400.0,464.0,0
0,1,11,14,8,8,0,368.0,464.0,0
0,0,12,13,8,8,0,400.0,432.0,0
0,1,11,14,8,8,0,368.0,464.0,0
0,1,11,13,8,8,0,368.0,432.0,0
0,1,11,12,8,8,0,368.0,400.0,0
0,1,12,12,8,8,0,400.0,400.0,0
0,1,13,12,8,8,0,432.0,400.0,0
0,1,13,13,8,8,0,432.0,432.0,0
0,1,13,14,8,8,0,432.0,464.0,0
0,1,12,14,8,8,0,400.0,464.0,0
0,0,13,13,8,8,0,432.0,432.0,0
0,1,12,14,8,8,0,400.0,464.0,0
0,1,12,13,8,8,0,400.0,432.0,0
0,1,12,12,8,8,0,400.0,400.0,0
0,1,13,12,8,8,0,432.0,400.0,0
0,1,14,12,8,8,0,464.0,400.0,0
0,1,14,13,8,8,0,464.0,432.0,0
0,1,14,14,8,8,0,464.0,464.0,0
0,1,13,14,8,8,0,432.0,464.0,0
0,0,14,13,8,8,0,464.0,432.0,0
0,1,13,14,8,8,0,432.0,464.0,0
0,1,13,13,8,8,0,432.0,432.0,0
0,1,13,12,8,8,0,432.0,400.0,0
0,1,14,12,8,8,0,464.0,400.0,0
0,1,15,12,8,8,0,496.0,400.0,0
0,1,15,13,8,8,0,496.0,432.0,0
0,1,15,14,8,8,0,496.0,464.0,0
0,1,14,14,8,8,0,464.0,464.0,0
0,0,15,13,8,8,0,496.0,432.0,0
0,1,14,14,8,8,0,464.0,464.0,0
0,1,14,13,8,8,0,464.0,432.0,0
0,1,14,12,8,8,0,464.0,400.0,0
0,1,15,12,8,8,0,496.0,400.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,15,14,8,8,0,496.0,464.0,0
0,0,0,14,8,8,0,16.0,464.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,13,8,8,0,16.0,432.0,0
0,1,1,13,8,8,0,48.0,432.0,0
0,1,1,14,8,8,0,48.0,464.0,0
0,1,1,15,8,8,0,48.0,496.0,0
0,1,0,15,8,8,0,16.0,496.0,0
0,0,1,14,8,8,0,48.0,464.0,0
0,1,0,15,8,8,0,16.0,496.0,0
0,1,0,14,8,8,0,16.0,464.0,0
0,1,0,13,8,8,0,16.0,432.0,0
0,1,1,13,8,8,0,48.0,432.0,0
0,1,2,13,8,8,0,80.0,432.0,0
0,1,2,14,8,8,0,80.0,464.0,0
0,1,2,15,8,8,0,80.0,496.0,0
0,1,1,15,8,8,0,48.0,496.0,0
0,0,2,14,8,8,0,80.0,464.0,0
0,1,1,15,8,8,0,48.0,496.0,0
0,1,1,14,8,8,0,48.0,464.0,0
0,1,1,13,8,8,0,48.0,432.0,0
0,1,2,13,8,8,0,80.0,432.0,0
0,1,3,13,8,8,0,112.0,432.0,0
0,1,3,14,8,8,0,112.0,464.0,0
0,1,3,15,8,8,0,112.0,496.0,0
0,1,2,15,8,8,0,80.0,496.0,0
0,0,3,14,8,8,0,112.0,464.0,0
0,1,2,15,8,8,0,80.0,496.0,0
0,1,2,14,8,8,0,80.0,464.0,0
0,1,2,13,8,8,0,80.0,432.0,0
0,1,3,13,8,8,0,112.0,432.0,0
0,1,4,13,8,8,0,144.0,432.0,0
0,1,4,14,8,8,0,144.0,464.0,0
0,1,4,15,8,8,0,144.0,496.0,0
0,1,3,15,8,8,0,112.0,496.0,0
0,0,4,14,8,8,0,144.0,464.0,0
0,1,3,15,8,8,0,112.0,496.0,0
0,1,3,14,8,8,0,112.0,464.0,0
0,1,3,13,8,8,0,112.0,432.0,0
0,1,4,13,8,8,0,144.0,432.0,0
0,1,5,13,8,8,0,176.0,432.0,0
0,1,5,14,8,8,0,176.0,464.0,0
0,1,5,15,8,8,0,176.0,496.0,0
0,1,4,15,8,8,0,144.0,496.0,0
0,0,5,14,8,8,0,176.0,464.0,0
0,1,4,15,8,8,0,144.0,496.0,0
0,1,4,14,8,8,0,144.0,464.0,0
0,1,4,13,8,8,0,144.0,432.0,0
0,1,5,13,8,8,0,176.0,432.0,0
0,1,6,13,8,8,0,208.0,432.0,0
0,1,6,14,8,8,0,208.0,464.0,0
0,1,6,15,8,8,0,208.0,496.0,0
0,1,5,15,8,8,0,176.0,496.0,0
0,0,6,14,8,8,0,208.0,464.0,0
0,1,5,15,8,8,0,176.0,496.0,0
0,1,5,14,8,8,0,176.0,464.0,0
0,1,5,13,8,8,0,176.0,432.0,0
0,1,6,13,8,8,0,208.0,432.0,0
0,1,7,13,8,8,0,240.0,432.0,0
0,1,7,14,8,8,0,240.0,464.0,0
0,1,7,15,8,8,0,240.0,496.0,0
0,1,6,15,8,8,0,208.0,496.0,0
0,0,7,14,8,8,0,240.0,464.0,0
0,1,6,15,8,8,0,208.0,496.0,0
0,1,6,14,8,8,0,208.0,464.0,0
0,1,6,13,8,8,0,208.0,432.0,0
0,1,7,13,8,8,0,240.0,432.0,0
0,1,8,13,8,8,0,272.0,432.0,0
0,1,8,14,8,8,0,272.0,464.0,0
0,1,8,15,8,8,0,272.0,496.0,0
0,1,7,15,8,8,0,240.0,496.0,0
0,0,8,14,8,8,0,272.0,464.0,0
0,1,7,15,8,8,0,240.0,496.0,0
0,1,7,14,8,8,0,240.0,464.0,0
0,1,7,13,8,8,0,240.0,432.0,0
0,1,8,13,8,8,0,272.0,432.0,0
0,1,9,13,8,8,0,304.0,432.0,0
0,1,9,14,8,8,0,304.0,464.0,0
0,1,9,15,8,8,0,304.0,496.0,0
0,1,8,15,8,8,0,272.0,496.0,0
0,0,9,14,8,8,0,304.0,464.0,0
0,1,8,15,8,8,0,272.0,496.0,0
0,1,8,14,8,8,0,272.0,464.0,0
0,1,8,13,8,8,0,272.0,432.0,0
0,1,9,13,8,8,0,304.0,432.0,0
0,1,10,13,8,8,0,336.0,432.0,0
0,1,10,14,8,8,0,336.0,464.0,0
0,1,10,15,8,8,0,336.0,496.0,0
0,1,9,15,8,8,0,304.0,496.0,0
0,0,10,14,8,8,0,336.0,464.0,0
0,1,9,15,8,8,0,304.0,496.0,0
0,1,9,14,8,8,0,304.0,464.0,0
0,1,9,13,8,8,0,304.0,432.0,0
0,1,10,13,8,8,0,336.0,432.0,0
0,1,11,13,8,8,0,368.0,432.0,0
0,1,11,14,8,8,0,368.0,464.0,0
0,1,11,15,8,8,0,368.0,496.0,0
0,1,10,15,8,8,0,336.0,496.0,0
0,0,11,14,8,8,0,368.0,464.0,0
0,1,10,15,8,8,0,336.0,496.0,0
0,1,10,14,8,8,0,336.0,464.0,0
0,1,10,13,8,8,0,336.0,432.0,0
0,1,11,13,8,8,0,368.0,432.0,0
0,1,12,13,8,8,0,400.0,432.0,0
0,1,12,14,8,8,0,400.0,464.0,0
0,1,12,15,8,8,0,400.0,496.0,0
0,1,11,15,8,8,0,368.0,496.0,0
0,0,12,14,8,8,0,400.0,464.0,0
0,1,11,15,8,8,0,368.0,496.0,0
0,1,11,14,8,8,0,368.0,464.0,0
0,1,11,13,8,8,0,368.0,432.0,0
0,1,12,13,8,8,0,400.0,432.0,0
0,1,13,13,8,8,0,432.0,432.0,0
0,1,13,14,8,8,0,432.0,464.0,0
0,1,13,15,8,8,0,432.0,496.0,0
0,1,12,15,8,8,0,400.0,496.0,0
0,0,13,14,8,8,0,432.0,464.0,0
0,1,12,15,8,8,0,400.0,496.0,0
0,1,12,14,8,8,0,400.0,464.0,0
0,1,12,13,8,8,0,400.0,432.0,0
0,1,13,13,8,8,0,432.0,432.0,0
0,1,14,13,8,8,0,464.0,432.0,0
0,1,14,14,8,8,0,464.0,464.0,0
0,1,14,15,8,8,0,464.0,496.0,0
0,1,13,15,8,8,0,432.0,496.0,0
0,0,14,14,8,8,0,464.0,464.0,0
0,1,13,15,8,8,0,432.0,496.0,0
0,1,13,14,8,8,0,432.0,464.0,0
0,1,13,13,8,8,0,432.0,432.0,0
0,1,14,13,8,8,0,464.0,432.0,0
0,1,15,13,8,8,0,496.0,432.0,0
0,1,15,14,8,8,0,496.0,464.0,0
0,1,15,15,8,8,0,496.0,496.0,0
0,1,14,15,8,8,0,464.0,496.0,0
0,0,15,14,8,8,0,496.0,464.0,0
0,1,14,15,8,8,0,464.0,496.0,0
0,1,14,14,8,8,0,464.0,464.0,0
0,1,14,13,8,8,0,464.0,432.0,0
0,1,15,13,8,8,0,496.0,432.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,15,15,8,8,0,496.0,496.0,0
0,0,0,15,8,8,0,16.0,496.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,14,8,8,0,16.0,464.0,0
0,1,1,14,8,8,0,48.0,464.0,0
0,1,1,15,8,8,0,48.0,496.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,1,15,8,8,0,48.0,496.0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,15,8,8,0,16.0,496.0,0
0,1,0,14,8,8,0,16.0,464.0,0
0,1,1,14,8,8,0,48.0,464.0,0
0,1,2,14,8,8,0,80.0,464.0,0
0,1,2,15,8,8,0,80.0,496.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,2,15,8,8,0,80.0,496.0,0
1,1,0,0,0,0,0,0,0,0
0,1,1,15,8,8,0,48.0,496.0,0
0,1,1,14,8,8,0,48.0,464.0,0
0,1,2,14,8,8,0,80.0,464.0,0
0,1,3,14,8,8,0,112.0,464.0,0
0,1,3,15,8,8,0,112.0,496.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,3,15,8,8,0,112.0,496.0,0
1,1,0,0,0,0,0,0,0,0
0,1,2,15,8,8,0,80.0,496.0,0
0,1,2,14,8,8,0,80.0,464.0,0
0,1,3,14,8,8,0,112.0,464.0,0
0,1,4,14,8,8,0,144.0,464.0,0
0,1,4,15,8,8,0,144.0,496.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,4,15,8,8,0,144.0,496.0,0
1,1,0,0,0,0,0,0,0,0
0,1,3,15,8,8,0,112.0,496.0,0
0,1,3,14,8,8,0,112.0,464.0,0
0,1,4,14,8,8,0,144.0,464.0,0
0,1,5,14,8,8,0,176.0,464.0,0
0,1,5,15,8,8,0,176.0,496.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,5,15,8,8,0,176.0,496.0,0
1,1,0,0,0,0,0,0,0,0
0,1,4,15,8,8,0,144.0,496.0,0
0,1,4,14,8,8,0,144.0,464.0,0
0,1,5,14,8,8,0,176.0,464.0,0
0,1,6,14,8,8,0,208.0,464.0,0
0,1,6,15,8,8,0,208.0,496.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,6,15,8,8,0,208.0,496.0,0
1,1,0,0,0,0,0,0,0,0
0,1,5,15,8,8,0,176.0,496.0,0
0,1,5,14,8,8,0,176.0,464.0,0
0,1,6,14,8,8,0,208.0,464.0,0
0,1,7,14,8,8,0,240.0,464.0,0
0,1,7,15,8,8,0,240.0,496.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,7,15,8,8,0,240.0,496.0,0
1,1,0,0,0,0,0,0,0,0
0,1,6,15,8,8,0,208.0,496.0,0
0,1,6,14,8,8,0,208.0,464.0,0
0,1,7,14,8,8,0,240.0,464.0,0
0,1,8,14,8,8,0,272.0,464.0,0
0,1,8,15,8,8,0,272.0,496.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,8,15,8,8,0,272.0,496.0,0
1,1,0,0,0,0,0,0,0,0
0,1,7,15,8,8,0,240.0,496.0,0
0,1,7,14,8,8,0,240.0,464.0,0
0,1,8,14,8,8,0,272.0,464.0,0
0,1,9,14,8,8,0,304.0,464.0,0
0,1,9,15,8,8,0,304.0,496.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,9,15,8,8,0,304.0,496.0,0
1,1,0,0,0,0,0,0,0,0
0,1,8,15,8,8,0,272.0,496.0,0
0,1,8,14,8,8,0,272.0,464.0,0
0,1,9,14,8,8,0,304.0,464.0,0
0,1,10,14,8,8,0,336.0,464.0,0
0,1,10,15,8,8,0,336.0,496.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,10,15,8,8,0,336.0,496.0,0
1,1,0,0,0,0,0,0,0,0
0,1,9,15,8,8,0,304.0,496.0,0
0,1,9,14,8,8,0,304.0,464.0,0
0,1,10,14,8,8,0,336.0,464.0,0
0,1,11,14,8,8,0,368.0,464.0,0
0,1,11,15,8,8,0,368.0,496.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,11,15,8,8,0,368.0,496.0,0
1,1,0,0,0,0,0,0,0,0
0,1,10,15,8,8,0,336.0,496.0,0
0,1,10,14,8,8,0,336.0,464.0,0
0,1,11,14,8,8,0,368.0,464.0,0
0,1,12,14,8,8,0,400.0,464.0,0
0,1,12,15,8,8,0,400.0,496.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,12,15,8,8,0,400.0,496.0,0
1,1,0,0,0,0,0,0,0,0
0,1,11,15,8,8,0,368.0,496.0,0
0,1,11,14,8,8,0,368.0,464.0,0
0,1,12,14,8,8,0,400.0,464.0,0
0,1,13,14,8,8,0,432.0,464.0,0
0,1,13,15,8,8,0,432.0,496.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,13,15,8,8,0,432.0,496.0,0
1,1,0,0,0,0,0,0,0,0
0,1,12,15,8,8,0,400.0,496.0,0
0,1,12,14,8,8,0,400.0,464.0,0
0,1,13,14,8,8,0,432.0,464.0,0
0,1,14,14,8,8,0,464.0,464.0,0
0,1,14,15,8,8,0,464.0,496.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,14,15,8,8,0,464.0,496.0,0
1,1,0,0,0,0,0,0,0,0
0,1,13,15,8,8,0,432.0,496.0,0
0,1,13,14,8,8,0,432.0,464.0,0
0,1,14,14,8,8,0,464.0,464.0,0
0,1,15,14,8,8,0,496.0,464.0,0
0,1,15,15,8,8,0,496.0,496.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,15,15,8,8,0,496.0,496.0,0
1,1,0,0,0,0,0,0,0,0
0,1,14,15,8,8,0,464.0,496.0,0
0,1,14,14,8,8,0,464.0,464.0,0
0,1,15,14,8,8,0,496.0,464.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
